nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,test_nloglik
40,2,0.05,0,1,1,0.8,0.48796687379135506
50,2,0.05,0,1,1,0.8,0.47522432144269283
60,2,0.05,0,1,1,0.8,0.46648211575328413
70,2,0.05,0,1,1,0.8,0.4606455302196138
80,2,0.05,0,1,1,0.8,0.4566304502445159
90,2,0.05,0,1,1,0.8,0.4539857461984285
100,2,0.05,0,1,1,0.8,0.45213947500972135
10,3,0.05,0,1,1,0.8,0.570088931451798
20,3,0.05,0,1,1,0.8,0.5325764191716025
30,3,0.05,0,1,1,0.8,0.5060355815689727
40,3,0.05,0,1,1,0.8,0.4873321069464477
50,3,0.05,0,1,1,0.8,0.47449234291635245
60,3,0.05,0,1,1,0.8,0.4657156596555947
70,3,0.05,0,1,1,0.8,0.45979356349134337
80,3,0.05,0,1,1,0.8,0.45585948126572445
90,3,0.05,0,1,1,0.8,0.45315982213131883
100,3,0.05,0,1,1,0.8,0.4514593076961403
10,4,0.05,0,1,1,0.8,0.5700653190422929
20,4,0.05,0,1,1,0.8,0.5323772812445938
30,4,0.05,0,1,1,0.8,0.505692364123156
40,4,0.05,0,1,1,0.8,0.48698244598306073
50,4,0.05,0,1,1,0.8,0.4740164371574406
60,4,0.05,0,1,1,0.8,0.46523317720135426
70,4,0.05,0,1,1,0.8,0.45933473358753213
80,4,0.05,0,1,1,0.8,0.4553616410183205
90,4,0.05,0,1,1,0.8,0.452729417131602
100,4,0.05,0,1,1,0.8,0.4509931964787952
10,5,0.05,0,1,1,0.8,0.5699401187165086
20,5,0.05,0,1,1,0.8,0.5322819054444188
30,5,0.05,0,1,1,0.8,0.5056490431256987
40,5,0.05,0,1,1,0.8,0.4868009399436556
50,5,0.05,0,1,1,0.8,0.47391702803128144
60,5,0.05,0,1,1,0.8,0.4650301309306701
70,5,0.05,0,1,1,0.8,0.45908792633794754
80,5,0.05,0,1,1,0.8,0.45518003939834006
90,5,0.05,0,1,1,0.8,0.45255345425386884
100,5,0.05,0,1,1,0.8,0.45074073719798446
10,6,0.05,0,1,1,0.8,0.5699410443737698
20,6,0.05,0,1,1,0.8,0.5322246566902342
30,6,0.05,0,1,1,0.8,0.5054763937764382
40,6,0.05,0,1,1,0.8,0.48671619578753816
50,6,0.05,0,1,1,0.8,0.4736267257373163
60,6,0.05,0,1,1,0.8,0.4648289336185905
70,6,0.05,0,1,1,0.8,0.4588869342885131
80,6,0.05,0,1,1,0.8,0.45494192337441075
90,6,0.05,0,1,1,0.8,0.45232230234865667
100,6,0.05,0,1,1,0.8,0.45069101970891284
10,7,0.05,0,1,1,0.8,0.5699442974389763
20,7,0.05,0,1,1,0.8,0.5323167863894077
30,7,0.05,0,1,1,0.8,0.5053934592932213
40,7,0.05,0,1,1,0.8,0.4865851826491526
50,7,0.05,0,1,1,0.8,0.4736867006595081
60,7,0.05,0,1,1,0.8,0.4646886691092054
70,7,0.05,0,1,1,0.8,0.458831792631081
80,7,0.05,0,1,1,0.8,0.45481118665577763
90,7,0.05,0,1,1,0.8,0.4521212258229031
100,7,0.05,0,1,1,0.8,0.4506532074222703
10,8,0.05,0,1,1,0.8,0.5699701115984074
20,8,0.05,0,1,1,0.8,0.5321155995410195
30,8,0.05,0,1,1,0.8,0.5054010526362391
40,8,0.05,0,1,1,0.8,0.48665930480105063
50,8,0.05,0,1,1,0.8,0.4734515894314918
60,8,0.05,0,1,1,0.8,0.4648226839453624
70,8,0.05,0,1,1,0.8,0.4589252708845867
80,8,0.05,0,1,1,0.8,0.45483278005771033
90,8,0.05,0,1,1,0.8,0.45215455460769105
100,8,0.05,0,1,1,0.8,0.4507828974648989
10,1,0.1,0,1,1,0.8,0.53323856140344
20,1,0.1,0,1,1,0.8,0.48884916887983526
30,1,0.1,0,1,1,0.8,0.4678248527326349
40,1,0.1,0,1,1,0.8,0.4581345969178548
50,1,0.1,0,1,1,0.8,0.4537968780950275
60,1,0.1,0,1,1,0.8,0.4517588881393571
70,1,0.1,0,1,1,0.8,0.45066232699074177
80,1,0.1,0,1,1,0.8,0.45005229824188847
90,1,0.1,0,1,1,0.8,0.4496719569357071
100,1,0.1,0,1,1,0.8,0.4493380479153691
10,2,0.1,0,1,1,0.8,0.5326783932392107
20,2,0.1,0,1,1,0.8,0.4876955105958782
30,2,0.1,0,1,1,0.8,0.46622298157686753
40,2,0.1,0,1,1,0.8,0.4565343421699884
50,2,0.1,0,1,1,0.8,0.452132312049879
60,2,0.1,0,1,1,0.8,0.45015482057132544
70,2,0.1,0,1,1,0.8,0.4492717130071404
80,2,0.1,0,1,1,0.8,0.4488623217131821
90,2,0.1,0,1,1,0.8,0.44858508080455695
100,2,0.1,0,1,1,0.8,0.4483634492997935
10,3,0.1,0,1,1,0.8,0.5323584884594094
20,3,0.1,0,1,1,0.8,0.4870191647563221
30,3,0.1,0,1,1,0.8,0.4654597275040339
40,3,0.1,0,1,1,0.8,0.45567079773831726
50,3,0.1,0,1,1,0.8,0.451285962643295
60,3,0.1,0,1,1,0.8,0.44961027738794346
70,3,0.1,0,1,1,0.8,0.4486786898300184
80,3,0.1,0,1,1,0.8,0.4483774358949442
90,3,0.1,0,1,1,0.8,0.44808217272702855
100,3,0.1,0,1,1,0.8,0.4478649957892996
10,4,0.1,0,1,1,0.8,0.5321559772118378
20,4,0.1,0,1,1,0.8,0.4867438446884375
30,4,0.1,0,1,1,0.8,0.46506680197788924
40,4,0.1,0,1,1,0.8,0.4551942678879367
50,4,0.1,0,1,1,0.8,0.4509841038219795
60,4,0.1,0,1,1,0.8,0.44916500081318816
70,4,0.1,0,1,1,0.8,0.44832985620117116
80,4,0.1,0,1,1,0.8,0.4480758068528978
90,4,0.1,0,1,1,0.8,0.4478602817403486
100,4,0.1,0,1,1,0.8,0.44794592499183106
10,5,0.1,0,1,1,0.8,0.5320255114604094
20,5,0.1,0,1,1,0.8,0.48658086112269344
30,5,0.1,0,1,1,0.8,0.4648381734405288
40,5,0.1,0,1,1,0.8,0.45506115855978374
50,5,0.1,0,1,1,0.8,0.45072592483304824
60,5,0.1,0,1,1,0.8,0.44906024544157563
70,5,0.1,0,1,1,0.8,0.44814665007796833
80,5,0.1,0,1,1,0.8,0.4479718272350568
90,5,0.1,0,1,1,0.8,0.447924121926819
100,5,0.1,0,1,1,0.8,0.44814613578789597
10,6,0.1,0,1,1,0.8,0.5319668554032239
20,6,0.1,0,1,1,0.8,0.4864688039944615
30,6,0.1,0,1,1,0.8,0.46473787679395306
40,6,0.1,0,1,1,0.8,0.4546928583147137
50,6,0.1,0,1,1,0.8,0.45070098134623604
60,6,0.1,0,1,1,0.8,0.4490258538939159
70,6,0.1,0,1,1,0.8,0.4482417177672529
80,6,0.1,0,1,1,0.8,0.44812057235467384
90,6,0.1,0,1,1,0.8,0.44853412364062745
100,6,0.1,0,1,1,0.8,0.44803464213934624
10,7,0.1,0,1,1,0.8,0.5319446249401815
20,7,0.1,0,1,1,0.8,0.4864164410842544
30,7,0.1,0,1,1,0.8,0.4646146745525155
40,7,0.1,0,1,1,0.8,0.4546562811591708
50,7,0.1,0,1,1,0.8,0.45096409300650675
60,7,0.1,0,1,1,0.8,0.4488436950205804
70,7,0.1,0,1,1,0.8,0.44868299544723
80,7,0.1,0,1,1,0.8,0.44822464938871437
90,7,0.1,0,1,1,0.8,0.44850897550683977
100,7,0.1,0,1,1,0.8,0.4488363333918946
10,8,0.1,0,1,1,0.8,0.5319731519015465
20,8,0.1,0,1,1,0.8,0.4862772304554322
30,8,0.1,0,1,1,0.8,0.4647050006926861
40,8,0.1,0,1,1,0.8,0.4545711404700404
50,8,0.1,0,1,1,0.8,0.45075867179343765
60,8,0.1,0,1,1,0.8,0.44936836523896934
70,8,0.1,0,1,1,0.8,0.44915584267525466
80,8,0.1,0,1,1,0.8,0.44915551236615003
90,8,0.1,0,1,1,0.8,0.44893302671883406
100,8,0.1,0,1,1,0.8,0.4493052420320451
10,1,0.15,0,1,1,0.8,0.5068055554570627
20,1,0.15,0,1,1,0.8,0.4675958898892537
30,1,0.15,0,1,1,0.8,0.4554459219728059
40,1,0.15,0,1,1,0.8,0.45168660062651267
50,1,0.15,0,1,1,0.8,0.45032539081594647
60,1,0.15,0,1,1,0.8,0.4496789058713389
70,1,0.15,0,1,1,0.8,0.4492141459710686
80,1,0.15,0,1,1,0.8,0.4490250866509636
90,1,0.15,0,1,1,0.8,0.4487875647296798
100,1,0.15,0,1,1,0.8,0.44862550703396264
10,2,0.15,0,1,1,0.8,0.5059149748581241
20,2,0.15,0,1,1,0.8,0.46612700520963374
30,2,0.15,0,1,1,0.8,0.4537889832262759
40,2,0.15,0,1,1,0.8,0.45019900815047925
50,2,0.15,0,1,1,0.8,0.44908020835527607
60,2,0.15,0,1,1,0.8,0.4485800923449404
70,2,0.15,0,1,1,0.8,0.44837856562234196
80,2,0.15,0,1,1,0.8,0.4483029791859014
90,2,0.15,0,1,1,0.8,0.4481540214554734
100,2,0.15,0,1,1,0.8,0.44796096860990214
10,3,0.15,0,1,1,0.8,0.5054149117909378
20,3,0.15,0,1,1,0.8,0.46523739569174466
30,3,0.15,0,1,1,0.8,0.45295837921008464
40,3,0.15,0,1,1,0.8,0.4494539235128293
50,3,0.15,0,1,1,0.8,0.4485252031573193
60,3,0.15,0,1,1,0.8,0.4481407377006301
70,3,0.15,0,1,1,0.8,0.448040621401565
80,3,0.15,0,1,1,0.8,0.4479008982911793
90,3,0.15,0,1,1,0.8,0.44779589447454315
100,3,0.15,0,1,1,0.8,0.4478853769778956
10,4,0.15,0,1,1,0.8,0.505197564725068
20,4,0.15,0,1,1,0.8,0.4649174934522833
30,4,0.15,0,1,1,0.8,0.45246921114825733
40,4,0.15,0,1,1,0.8,0.4490557421702677
50,4,0.15,0,1,1,0.8,0.44817425182423193
60,4,0.15,0,1,1,0.8,0.4478114518753366
70,4,0.15,0,1,1,0.8,0.4478954247416063
80,4,0.15,0,1,1,0.8,0.4480254646533339
90,4,0.15,0,1,1,0.8,0.4479147005120007
100,4,0.15,0,1,1,0.8,0.4477394891276884
10,5,0.15,0,1,1,0.8,0.5051224461884901
20,5,0.15,0,1,1,0.8,0.4645803724611407
30,5,0.15,0,1,1,0.8,0.4524536795428553
40,5,0.15,0,1,1,0.8,0.44887155750088514
50,5,0.15,0,1,1,0.8,0.4480751004419614
60,5,0.15,0,1,1,0.8,0.44810545981117395
70,5,0.15,0,1,1,0.8,0.4480835472949977
80,5,0.15,0,1,1,0.8,0.4485072358880091
90,5,0.15,0,1,1,0.8,0.44804637172853895
100,5,0.15,0,1,1,0.8,0.44869425679870456
10,6,0.15,0,1,1,0.8,0.5049995080456647
20,6,0.15,0,1,1,0.8,0.4643512439015793
30,6,0.15,0,1,1,0.8,0.4522792774678456
40,6,0.15,0,1,1,0.8,0.44888043955607126
50,6,0.15,0,1,1,0.8,0.44837914757542036
60,6,0.15,0,1,1,0.8,0.4483068616210001
70,6,0.15,0,1,1,0.8,0.44819236347064917
80,6,0.15,0,1,1,0.8,0.4482837617774278
90,6,0.15,0,1,1,0.8,0.448928186825174
100,6,0.15,0,1,1,0.8,0.4494298287890067
10,7,0.15,0,1,1,0.8,0.5049564235938433
20,7,0.15,0,1,1,0.8,0.46421493452014945
30,7,0.15,0,1,1,0.8,0.4519967452390769
40,7,0.15,0,1,1,0.8,0.4490354582482173
50,7,0.15,0,1,1,0.8,0.4484335736969862
60,7,0.15,0,1,1,0.8,0.4491343939938114
70,7,0.15,0,1,1,0.8,0.4494934736241072
80,7,0.15,0,1,1,0.8,0.4489000265143817
90,7,0.15,0,1,1,0.8,0.44960315525049926
100,7,0.15,0,1,1,0.8,0.4498018096965454
10,8,0.15,0,1,1,0.8,0.5047714593822872
20,8,0.15,0,1,1,0.8,0.46440012941815784
30,8,0.15,0,1,1,0.8,0.4525247230921758
40,8,0.15,0,1,1,0.8,0.44959855595995196
50,8,0.15,0,1,1,0.8,0.44914037702931553
60,8,0.15,0,1,1,0.8,0.44954957961148034
70,8,0.15,0,1,1,0.8,0.4495920330043216
80,8,0.15,0,1,1,0.8,0.45011726539464386
90,8,0.15,0,1,1,0.8,0.45018075303009925
100,8,0.15,0,1,1,0.8,0.4509389275983505
10,1,0.2,0,1,1,0.8,0.4881860395826847
20,1,0.2,0,1,1,0.8,0.45807998994945903
30,1,0.2,0,1,1,0.8,0.45159781848094865
40,1,0.2,0,1,1,0.8,0.45002998972329095
50,1,0.2,0,1,1,0.8,0.44933548877943963
60,1,0.2,0,1,1,0.8,0.4490091629050466
70,1,0.2,0,1,1,0.8,0.44869903061248884
80,1,0.2,0,1,1,0.8,0.44855190289865554
90,1,0.2,0,1,1,0.8,0.448369729026657
100,1,0.2,0,1,1,0.8,0.4483172235097297
10,2,0.2,0,1,1,0.8,0.48714969284093657
20,2,0.2,0,1,1,0.8,0.4562141272638795
30,2,0.2,0,1,1,0.8,0.45008720867212976
40,2,0.2,0,1,1,0.8,0.4488585902012803
50,2,0.2,0,1,1,0.8,0.4483049413933311
60,2,0.2,0,1,1,0.8,0.4481691119540034
70,2,0.2,0,1,1,0.8,0.44810460908118765
80,2,0.2,0,1,1,0.8,0.4479327875841149
90,2,0.2,0,1,1,0.8,0.44802258389040867
100,2,0.2,0,1,1,0.8,0.4479671877260657
10,3,0.2,0,1,1,0.8,0.48627656504810385
20,3,0.2,0,1,1,0.8,0.45533939331369355
30,3,0.2,0,1,1,0.8,0.4494239021267439
40,3,0.2,0,1,1,0.8,0.44842296292693096
50,3,0.2,0,1,1,0.8,0.44811135028129206
60,3,0.2,0,1,1,0.8,0.447935844161941
70,3,0.2,0,1,1,0.8,0.4479176654346947
80,3,0.2,0,1,1,0.8,0.44791398611823874
90,3,0.2,0,1,1,0.8,0.4480136358942775
100,3,0.2,0,1,1,0.8,0.4479648770452691
10,4,0.2,0,1,1,0.8,0.4861966561014931
20,4,0.2,0,1,1,0.8,0.4548735796505807
30,4,0.2,0,1,1,0.8,0.44918887121591083
40,4,0.2,0,1,1,0.8,0.44806130214837825
50,4,0.2,0,1,1,0.8,0.44796394496568487
60,4,0.2,0,1,1,0.8,0.4483224680588205
70,4,0.2,0,1,1,0.8,0.4477998092743178
80,4,0.2,0,1,1,0.8,0.44861585402177684
90,4,0.2,0,1,1,0.8,0.4480810515172997
100,4,0.2,0,1,1,0.8,0.4485850435270659
10,5,0.2,0,1,1,0.8,0.4861565594643831
20,5,0.2,0,1,1,0.8,0.45482817065502645
30,5,0.2,0,1,1,0.8,0.4489250638786984
40,5,0.2,0,1,1,0.8,0.4482984557667534
50,5,0.2,0,1,1,0.8,0.4478894461807494
60,5,0.2,0,1,1,0.8,0.4485210630545762
70,5,0.2,0,1,1,0.8,0.4487923205648522
80,5,0.2,0,1,1,0.8,0.44924534307868363
90,5,0.2,0,1,1,0.8,0.44888802329331046
100,5,0.2,0,1,1,0.8,0.4491035057127385
10,6,0.2,0,1,1,0.8,0.48593797660058385
20,6,0.2,0,1,1,0.8,0.4547283968816183
30,6,0.2,0,1,1,0.8,0.4492402189623091
40,6,0.2,0,1,1,0.8,0.4482574900925432
50,6,0.2,0,1,1,0.8,0.4487413502920673
60,6,0.2,0,1,1,0.8,0.4487724367044479
70,6,0.2,0,1,1,0.8,0.4488794392044012
80,6,0.2,0,1,1,0.8,0.4500887300769557
90,6,0.2,0,1,1,0.8,0.45008979408696836
100,6,0.2,0,1,1,0.8,0.44943878409629173
10,7,0.2,0,1,1,0.8,0.4856541824513149
20,7,0.2,0,1,1,0.8,0.4543923825913657
30,7,0.2,0,1,1,0.8,0.4490504730873579
40,7,0.2,0,1,1,0.8,0.4484780121707097
50,7,0.2,0,1,1,0.8,0.4490322537491565
60,7,0.2,0,1,1,0.8,0.4492184874471046
70,7,0.2,0,1,1,0.8,0.4494401656779962
80,7,0.2,0,1,1,0.8,0.45088069995276153
90,7,0.2,0,1,1,0.8,0.4512881589107236
100,7,0.2,0,1,1,0.8,0.45112391283566516
10,8,0.2,0,1,1,0.8,0.4859785593435784
20,8,0.2,0,1,1,0.8,0.4547229172662373
30,8,0.2,0,1,1,0.8,0.44924258329985167
40,8,0.2,0,1,1,0.8,0.4492286375393813
50,8,0.2,0,1,1,0.8,0.4500714521939202
60,8,0.2,0,1,1,0.8,0.45028404884275136
70,8,0.2,0,1,1,0.8,0.4508688666741334
80,8,0.2,0,1,1,0.8,0.4519513859444388
90,8,0.2,0,1,1,0.8,0.45240268135135564
100,8,0.2,0,1,1,0.8,0.4532852394527534
10,1,0.25,0,1,1,0.8,0.4756565736168809
20,1,0.25,0,1,1,0.8,0.4535151884462396
30,1,0.25,0,1,1,0.8,0.4502131503520355
40,1,0.25,0,1,1,0.8,0.4494265871073823
50,1,0.25,0,1,1,0.8,0.4489061959545125
60,1,0.25,0,1,1,0.8,0.44863076261871815
70,1,0.25,0,1,1,0.8,0.44840656988626953
80,1,0.25,0,1,1,0.8,0.4482909831152995
90,1,0.25,0,1,1,0.8,0.4481522643916458
100,1,0.25,0,1,1,0.8,0.4481951025805209
10,2,0.25,0,1,1,0.8,0.4742153607579073
20,2,0.25,0,1,1,0.8,0.4518082004889842
30,2,0.25,0,1,1,0.8,0.4490623824814235
40,2,0.25,0,1,1,0.8,0.448530933413784
50,2,0.25,0,1,1,0.8,0.44822329915785986
60,2,0.25,0,1,1,0.8,0.44801698840593374
70,2,0.25,0,1,1,0.8,0.44777753469743253
80,2,0.25,0,1,1,0.8,0.4480155227881094
90,2,0.25,0,1,1,0.8,0.44810418991994133
100,2,0.25,0,1,1,0.8,0.4478563034947609
10,3,0.25,0,1,1,0.8,0.47338554254876397
20,3,0.25,0,1,1,0.8,0.45130872682224454
30,3,0.25,0,1,1,0.8,0.4485167630381491
40,3,0.25,0,1,1,0.8,0.44796867679682684
50,3,0.25,0,1,1,0.8,0.447872948211755
60,3,0.25,0,1,1,0.8,0.4480175280690783
70,3,0.25,0,1,1,0.8,0.44773431860227936
80,3,0.25,0,1,1,0.8,0.44797964801961304
90,3,0.25,0,1,1,0.8,0.44798190287230977
100,3,0.25,0,1,1,0.8,0.44844907208700363
10,4,0.25,0,1,1,0.8,0.4731902147712001
20,4,0.25,0,1,1,0.8,0.4507903891459444
30,4,0.25,0,1,1,0.8,0.4482610536525236
40,4,0.25,0,1,1,0.8,0.44772022459660726
50,4,0.25,0,1,1,0.8,0.44797667880475733
60,4,0.25,0,1,1,0.8,0.44812979246214535
70,4,0.25,0,1,1,0.8,0.4487001184559508
80,4,0.25,0,1,1,0.8,0.4482288438190486
90,4,0.25,0,1,1,0.8,0.44856802960418424
100,4,0.25,0,1,1,0.8,0.44864288237507544
10,5,0.25,0,1,1,0.8,0.4728037345554512
20,5,0.25,0,1,1,0.8,0.45062644818607334
30,5,0.25,0,1,1,0.8,0.4478656708219164
40,5,0.25,0,1,1,0.8,0.44792001382680435
50,5,0.25,0,1,1,0.8,0.44855477112351777
60,5,0.25,0,1,1,0.8,0.4490715511306183
70,5,0.25,0,1,1,0.8,0.4491991273091358
80,5,0.25,0,1,1,0.8,0.4493026408069724
90,5,0.25,0,1,1,0.8,0.44918447097715236
100,5,0.25,0,1,1,0.8,0.4493168590163787
10,6,0.25,0,1,1,0.8,0.4727666858010204
20,6,0.25,0,1,1,0.8,0.45048376775611
30,6,0.25,0,1,1,0.8,0.4482168302996235
40,6,0.25,0,1,1,0.8,0.4484612212485426
50,6,0.25,0,1,1,0.8,0.4484044887942732
60,6,0.25,0,1,1,0.8,0.44935248700463487
70,6,0.25,0,1,1,0.8,0.44943858899473493
80,6,0.25,0,1,1,0.8,0.4505769907784793
90,6,0.25,0,1,1,0.8,0.45036646921373996
100,6,0.25,0,1,1,0.8,0.45033215196963117
10,7,0.25,0,1,1,0.8,0.4727426410658602
20,7,0.25,0,1,1,0.8,0.45072549774131737
30,7,0.25,0,1,1,0.8,0.44847968156266915
40,7,0.25,0,1,1,0.8,0.44916293844306665
50,7,0.25,0,1,1,0.8,0.4498559452317213
60,7,0.25,0,1,1,0.8,0.4503048187238194
70,7,0.25,0,1,1,0.8,0.4512178061561408
80,7,0.25,0,1,1,0.8,0.45113222002988407
90,7,0.25,0,1,1,0.8,0.4518517892887261
100,7,0.25,0,1,1,0.8,0.45368966342619854
10,8,0.25,0,1,1,0.8,0.47300848329079326
20,8,0.25,0,1,1,0.8,0.4507935943428239
30,8,0.25,0,1,1,0.8,0.4497586531849446
40,8,0.25,0,1,1,0.8,0.4502380579137939
50,8,0.25,0,1,1,0.8,0.4506182206440561
60,8,0.25,0,1,1,0.8,0.45202869422063696
70,8,0.25,0,1,1,0.8,0.4518408266405735
80,8,0.25,0,1,1,0.8,0.4537066678916093
90,8,0.25,0,1,1,0.8,0.45589589198534347
100,8,0.25,0,1,1,0.8,0.45627414671934285
10,1,0.3,0,1,1,0.8,0.4669218721401561
20,1,0.3,0,1,1,0.8,0.4516003824602279
30,1,0.3,0,1,1,0.8,0.44968429773123836
40,1,0.3,0,1,1,0.8,0.4489217898893214
50,1,0.3,0,1,1,0.8,0.4486412098628901
60,1,0.3,0,1,1,0.8,0.44838799750052094
70,1,0.3,0,1,1,0.8,0.448180708740754
80,1,0.3,0,1,1,0.8,0.44819772369798716
90,1,0.3,0,1,1,0.8,0.44803883756638224
100,1,0.3,0,1,1,0.8,0.44808809544797584
10,2,0.3,0,1,1,0.8,0.46554461089360843
20,2,0.3,0,1,1,0.8,0.4500761427342393
30,2,0.3,0,1,1,0.8,0.4485777619524169
40,2,0.3,0,1,1,0.8,0.44820155859156036
50,2,0.3,0,1,1,0.8,0.44811937357760795
60,2,0.3,0,1,1,0.8,0.44799094350969326
70,2,0.3,0,1,1,0.8,0.44807505650583285
80,2,0.3,0,1,1,0.8,0.4479213855114763
90,2,0.3,0,1,1,0.8,0.4479705698065405
100,2,0.3,0,1,1,0.8,0.4479767078809646
10,3,0.3,0,1,1,0.8,0.464640446191296
20,3,0.3,0,1,1,0.8,0.44936510554401216
30,3,0.3,0,1,1,0.8,0.44812263724368867
40,3,0.3,0,1,1,0.8,0.4481585730004214
50,3,0.3,0,1,1,0.8,0.4478150159675149
60,3,0.3,0,1,1,0.8,0.44779915125365527
70,3,0.3,0,1,1,0.8,0.4483364274664379
80,3,0.3,0,1,1,0.8,0.44804924280996095
90,3,0.3,0,1,1,0.8,0.4482980635323031
100,3,0.3,0,1,1,0.8,0.44813185840242337
10,4,0.3,0,1,1,0.8,0.46409454075040896
20,4,0.3,0,1,1,0.8,0.449042066237496
30,4,0.3,0,1,1,0.8,0.4478505978433993
40,4,0.3,0,1,1,0.8,0.4481829671729134
50,4,0.3,0,1,1,0.8,0.44829998031705465
60,4,0.3,0,1,1,0.8,0.44827245808802424
70,4,0.3,0,1,1,0.8,0.44866507488335716
80,4,0.3,0,1,1,0.8,0.4483618353630506
90,4,0.3,0,1,1,0.8,0.4484610129475845
100,4,0.3,0,1,1,0.8,0.4495052594785757
10,5,0.3,0,1,1,0.8,0.46409228892230214
20,5,0.3,0,1,1,0.8,0.4488471903813889
30,5,0.3,0,1,1,0.8,0.44848522874752245
40,5,0.3,0,1,1,0.8,0.4484376156576509
50,5,0.3,0,1,1,0.8,0.4486739246138791
60,5,0.3,0,1,1,0.8,0.4491933652398682
70,5,0.3,0,1,1,0.8,0.44946224754036723
80,5,0.3,0,1,1,0.8,0.44947280718418486
90,5,0.3,0,1,1,0.8,0.44987921682726134
100,5,0.3,0,1,1,0.8,0.4503449822899137
10,6,0.3,0,1,1,0.8,0.46386712631642923
20,6,0.3,0,1,1,0.8,0.4490396178123191
30,6,0.3,0,1,1,0.8,0.4482539241801406
40,6,0.3,0,1,1,0.8,0.4494600670684281
50,6,0.3,0,1,1,0.8,0.44965693158830483
60,6,0.3,0,1,1,0.8,0.4500804674295572
70,6,0.3,0,1,1,0.8,0.4505921043020409
80,6,0.3,0,1,1,0.8,0.45182018399241186
90,6,0.3,0,1,1,0.8,0.4515848724329889
100,6,0.3,0,1,1,0.8,0.45266789028512217
10,7,0.3,0,1,1,0.8,0.4641720048884828
20,7,0.3,0,1,1,0.8,0.4494964132380688
30,7,0.3,0,1,1,0.8,0.4490075472782945
40,7,0.3,0,1,1,0.8,0.44966449937630837
50,7,0.3,0,1,1,0.8,0.450171056689164
60,7,0.3,0,1,1,0.8,0.4513911491568287
70,7,0.3,0,1,1,0.8,0.452189505158579
80,7,0.3,0,1,1,0.8,0.4532328255623253
90,7,0.3,0,1,1,0.8,0.45427759721994587
100,7,0.3,0,1,1,0.8,0.4571744826470315
10,8,0.3,0,1,1,0.8,0.4642684067124012
20,8,0.3,0,1,1,0.8,0.4505243502313523
30,8,0.3,0,1,1,0.8,0.4495101575508918
40,8,0.3,0,1,1,0.8,0.45086460259286937
50,8,0.3,0,1,1,0.8,0.4530537146936763
60,8,0.3,0,1,1,0.8,0.45438612576158616
70,8,0.3,0,1,1,0.8,0.45593180923922033
80,8,0.3,0,1,1,0.8,0.45661370671820606
90,8,0.3,0,1,1,0.8,0.4579009190584161
100,8,0.3,0,1,1,0.8,0.4589492310582818
10,1,0.05,0,0.5,1,0.9,0.5706025007954413
20,1,0.05,0,0.5,1,0.9,0.5335387115970711
30,1,0.05,0,0.5,1,0.9,0.5073574316386732
40,1,0.05,0,0.5,1,0.9,0.48915581084011234
50,1,0.05,0,0.5,1,0.9,0.4765303828232245
60,1,0.05,0,0.5,1,0.9,0.4680639633673144
70,1,0.05,0,0.5,1,0.9,0.4622733287156127
80,1,0.05,0,0.5,1,0.9,0.4584106312392479
90,1,0.05,0,0.5,1,0.9,0.455745241124558
100,1,0.05,0,0.5,1,0.9,0.45389455715026644
10,2,0.05,0,0.5,1,0.9,0.5703075046999455
20,2,0.05,0,0.5,1,0.9,0.5329872460163338
30,2,0.05,0,0.5,1,0.9,0.5065239130740175
40,2,0.05,0,0.5,1,0.9,0.4880411201493256
50,2,0.05,0,0.5,1,0.9,0.47530427175655965
60,2,0.05,0,0.5,1,0.9,0.4665518220845679
70,2,0.05,0,0.5,1,0.9,0.46070731803226855
80,2,0.05,0,0.5,1,0.9,0.456718220719522
90,2,0.05,0,0.5,1,0.9,0.45404022517669573
100,2,0.05,0,0.5,1,0.9,0.452314607006189
10,3,0.05,0,0.5,1,0.9,0.570203946808586
20,3,0.05,0,0.5,1,0.9,0.5326902723436334
30,3,0.05,0,0.5,1,0.9,0.5061322439375971
40,3,0.05,0,0.5,1,0.9,0.48749502329408534
50,3,0.05,0,0.5,1,0.9,0.4747420390887881
60,3,0.05,0,0.5,1,0.9,0.4658609601354164
70,3,0.05,0,0.5,1,0.9,0.45995171648988015
80,3,0.05,0,0.5,1,0.9,0.45602147185066283
90,3,0.05,0,0.5,1,0.9,0.4533313152891653
100,3,0.05,0,0.5,1,0.9,0.451615255796347
10,4,0.05,0,0.5,1,0.9,0.5701281049742543
20,4,0.05,0,0.5,1,0.9,0.5325586983645413
30,4,0.05,0,0.5,1,0.9,0.505843894795479
40,4,0.05,0,0.5,1,0.9,0.48719268943146044
50,4,0.05,0,0.5,1,0.9,0.4743014810338046
60,4,0.05,0,0.5,1,0.9,0.4654844665441179
70,4,0.05,0,0.5,1,0.9,0.4595578122937888
80,4,0.05,0,0.5,1,0.9,0.45558233101439605
90,4,0.05,0,0.5,1,0.9,0.452901704799485
100,4,0.05,0,0.5,1,0.9,0.4512277304676472
10,5,0.05,0,0.5,1,0.9,0.570070797056829
20,5,0.05,0,0.5,1,0.9,0.5324698487665639
30,5,0.05,0,0.5,1,0.9,0.5057249108879753
40,5,0.05,0,0.5,1,0.9,0.4871176322923528
50,5,0.05,0,0.5,1,0.9,0.4741206059019305
60,5,0.05,0,0.5,1,0.9,0.4653408445472679
70,5,0.05,0,0.5,1,0.9,0.4593674539726094
